0.8666666666666666,1.0,0.8666666666666666,0.8666666666666666,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.13333333333333333,0.13333333333333333,1.0,1.0,0.29411764705882354,0.47058823529411764,0.2222222222222222,0.2777777777777778,1,9
0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,0.0,0.4,0.2,0.2,0.4,1,5
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2,0.5714285714285714,0.14285714285714285,0,4
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3888888888888889,0.4444444444444444,0.8,0.4,1,5
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.6296296296296297,0.6,0.5333333333333333,1,52
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.4,0.4,1,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3888888888888889,0.4444444444444444,0.2631578947368421,0.3157894736842105,1,4
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29411764705882354,0.47058823529411764,0.2222222222222222,0.2777777777777778,0,8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8369565217391304,1.0,0.9710144927536232,1.0,0.0,0.3333333333333333,0.2916666666666667,0.6,0.6,1,23
1.0,1.0,1.0,1.0,1.0,0.8705547652916074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.7333333333333333,0.3103448275862069,0.7931034482758621,,37
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.4117647058823529,0.35294117647058826,1,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45,0.4,0.38095238095238093,0.23809523809523808,1,12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9615384615384616,1.0,1.0,0.8717948717948718,0.45,0.4,0.38095238095238093,0.23809523809523808,1,12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.375,0.35714285714285715,0.2857142857142857,1,2
0.42857142857142855,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.7142857142857143,0.3888888888888889,0.4444444444444444,0.2631578947368421,0.3157894736842105,0,6
1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.5263157894736842,0.25,0.35,1,6
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181819,1.0,1.0,0.0,0.4,0.1,0.21052631578947367,0.2631578947368421,1,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.4,0.6,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.1111111111111111,0.5,0.5,3,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3888888888888889,0.3333333333333333,0.5714285714285714,0.42857142857142855,2,3
0.39615384615384613,1.0,1.0,0.5451923076923076,1.0,0.5451923076923076,0.5451923076923076,1.0,1.0,0.4548076923076923,1.0,1.0,0.4548076923076923,1.0,1.0,1.0,1.0,1.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,19,64
1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44680851063829785,0.5957446808510638,0.4418604651162791,0.5813953488372093,3,4
0.7304439746300211,1.0,1.0,1.0,0.7304439746300211,0.7304439746300211,0.3974630021141649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4406779661016949,0.6440677966101694,0.6153846153846154,0.41025641025641024,2,43
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3142857142857143,0.22857142857142856,0.5333333333333333,0.6,2,25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.1111111111111111,0.2,0.1,2,8
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5833333333333334,2,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3880597014925373,0.6119402985074627,0.39215686274509803,0.5686274509803921,5,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4098360655737705,0.5737704918032787,0.44,0.56,9,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29411764705882354,0.5294117647058824,0.2222222222222222,0.3333333333333333,2,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5217391304347826,0.43478260869565216,0.5238095238095238,0.3333333333333333,0,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.242914979757085,1.0,1.0,0.0,1.0,0.242914979757085,1.0,0.242914979757085,1.0,0.3684210526315789,0.5964912280701754,0.3829787234042553,0.574468085106383,1,38
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4074074074074074,0.6296296296296297,0.4,0.5777777777777777,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3235294117647059,0.23529411764705882,0.2727272727272727,0.15151515151515152,0,3
1.0,1.0,1.0,1.0,0.6461538461538461,0.6461538461538461,0.6461538461538461,1.0,1.0,0.7107692307692306,0.9323076923076921,1.0,0.9323076923076921,1.0,0.6738461538461539,1.0,1.0,1.0,0.47368421052631576,0.6842105263157895,0.3333333333333333,0.7037037037037037,10,25
1.0,1.0,1.0,1.0,0.7447447447447448,0.7447447447447448,0.7447447447447448,1.0,1.0,0.7927927927927929,1.0,1.0,0.7927927927927929,1.0,0.7927927927927929,1.0,1.0,1.0,0.47368421052631576,0.6842105263157895,0.3333333333333333,0.7037037037037037,23,36
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4,0.7333333333333333,0.3103448275862069,0.7931034482758621,,7
0.00966183574879227,0.00966183574879227,1.0,1.0,0.9835748792270532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07536231884057971,1.0,1.0,0.07536231884057971,1.0,0.07536231884057971,0.4827586206896552,0.4827586206896552,0.5609756097560976,0.4146341463414634,3,45
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0,1
1.0,1.0,1.0,1.0,0.9555555555555555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.375,0.3103448275862069,0.20689655172413793,0,9
0.0,0.10714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5882352941176471,0.4117647058823529,0.74,0.28,3,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.5263157894736842,0.25,0.35,0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,0,50
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4222222222222222,0.6222222222222222,0.4186046511627907,0.6046511627906976,22,35
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4444444444444444,0.6031746031746031,0.44680851063829785,0.6170212765957447,21,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024886877828054297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3958333333333333,0.5416666666666666,0.4418604651162791,0.5581395348837209,33,51
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.8461538461538461,16,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,6,24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3469387755102041,0.5714285714285714,0.3695652173913043,0.5434782608695652,2,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4559139784946237,1.0,0.4559139784946237,1.0,1.0,1.0,1.0,1.0,1.0,0.5789473684210527,0.47368421052631576,0.5238095238095238,0.42857142857142855,0,30
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5588235294117647,0.5,0.5,0.75,0,17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4909090909090909,0.5272727272727272,0.46153846153846156,0.5384615384615384,29,38
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,5,14
1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,1.0,,,0.35714285714285715,0.2857142857142857,0,4
1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.0,,,0.35714285714285715,0.2857142857142857,0,4
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.45454545454545453,0.45,0.35,0,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4722222222222222,0.2777777777777778,0.4411764705882353,0.2647058823529412,1,22
1.0,0.8620689655172414,1.0,0.3793103448275862,0.12643678160919541,0.12643678160919541,1.0,1.0,1.0,1.0,0.20919540229885059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5769230769230769,0.5,0.575,0.5,9,29
1.0,1.0,1.0,0.7600806451612903,1.0,0.18346774193548387,0.18346774193548387,1.0,1.0,1.0,0.9294354838709677,0.9133064516129032,0.939516129032258,1.0,0.5463709677419355,1.0,0.939516129032258,1.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,12,31
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,17,23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2971428571428571,1.0,1.0,0.2971428571428571,1.0,1.0,1.0,1.0,1.0,0.3617021276595745,0.5957446808510638,0.37209302325581395,0.6046511627906976,0,49
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.2727272727272727,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5217391304347826,0.43478260869565216,0.4,0.2,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.45454545454545453,0.4166666666666667,0.25,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40625,0.4375,0.4,0.4,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40625,0.4375,0.4,0.4,0,1
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.56,0.52,0.5,0.6111111111111112,0,15
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.7142857142857143,0.5263157894736842,0.5263157894736842,1,6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4146341463414634,0.6585365853658537,0.4117647058823529,0.47058823529411764,1,8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.37037037037037035,0.7037037037037037,0.4117647058823529,0.47058823529411764,,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5217391304347826,0.43478260869565216,0.5,0.5,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.4583333333333333,0.3684210526315789,0.47368421052631576,6,24
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5517241379310345,0.5,0.5384615384615384,0.5384615384615384,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4406779661016949,0.6440677966101694,0.38461538461538464,0.5384615384615384,9,15
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47368421052631576,0.543859649122807,0.4375,0.5,1,2
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.40625,0.609375,0.4117647058823529,0.35294117647058826,0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9934640522875817,1.0,1.0,1.0,1.0,1.0,0.9934640522875817,0.09803921568627451,1.0,0.0,0.3880597014925373,0.6119402985074627,0.3684210526315789,0.47368421052631576,13,17
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0,16
0.45,1.0,1.0,1.0,0.9166666666666667,1.0,0.9166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5208333333333334,0.3541666666666667,13,15
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.45454545454545453,0.45,0.35,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4074074074074074,0.4444444444444444,0.32,0.36,0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,0.4375,0.39285714285714285,0.39285714285714285,1,3
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.574468085106383,0.46808510638297873,0.5789473684210527,0.5,0,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3142857142857143,0.22857142857142856,0.6285714285714286,0.5142857142857142,2,4
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49056603773584906,0.5283018867924528,0.4358974358974359,0.5128205128205128,0,15
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5185185185185185,0.5370370370370371,0.47619047619047616,0.47619047619047616,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3684210526315789,0.5964912280701754,0.3829787234042553,0.574468085106383,0,11
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5292307692307692,1.0,1.0,0.5292307692307692,1.0,1.0,1.0,1.0,1.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,10,25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6043956043956044,0.6043956043956044,1.0,1.0,1.0,1.0,1.0,0.8791208791208792,1.0,0.35294117647058826,0.35294117647058826,0.42857142857142855,0.5,10,13
1.0,1.0,1.0,1.0,0.9242424242424243,0.681818181818182,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,0.0,1.0,1.0,0.5757575757575758,0.0,1.0,0.35294117647058826,0.7058823529411765,0.42857142857142855,0.5714285714285714,0,11
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.4,0.26666666666666666,0,2
0.0,0.0,0.44958371877890835,0.44958371877890835,0.0,0.0,0.0,0.44958371877890835,0.44958371877890835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5694444444444444,0.39622641509433965,0.5660377358490566,15,46
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6600790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.6296296296296297,0.4583333333333333,0.6666666666666666,1,22
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5087719298245614,0.47368421052631576,0.5,0.4523809523809524,2,4
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,0.4375,0.39285714285714285,0.39285714285714285,0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.5,0.4666666666666667,9,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.45714285714285713,0.53125,0.46875,1,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.45454545454545453,0.6363636363636364,0,34
0.8547008547008546,0.8205128205128204,1.0,0.8290598290598289,0.8290598290598289,0.8290598290598289,1.0,1.0,1.0,0.9686609686609687,0.8148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47368421052631576,0.543859649122807,0.4222222222222222,0.5111111111111111,5,26
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5588235294117647,0.5,0.3181818181818182,0.18181818181818182,0,1
0.8502024291497977,1.0,1.0,0.8502024291497977,1.0,0.8502024291497977,1.0,1.0,1.0,0.43859649122807015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.6,0.675,0.45,34,38
0.0,0.3977272727272727,1.0,0.0,1.0,0.3977272727272727,0.3977272727272727,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5263157894736842,0.631578947368421,0.5365853658536586,0.4878048780487805,0,32
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.627906976744186,0.2558139534883721,0,2
1.0,1.0,1.0,1.0,1.0,0.1098901098901099,1.0,0.03296703296703297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,0,13
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4117647058823529,0.6274509803921569,0.43478260869565216,0.5652173913043478,1,17
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.5714285714285714,0.6428571428571429,2,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.40625,0.609375,0.4230769230769231,0.5769230769230769,0,22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.37037037037037035,0.7037037037037037,0.46153846153846156,0.6923076923076923,6,27
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.37037037037037035,0.7037037037037037,0.46153846153846156,0.6923076923076923,2,20
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3409090909090909,0.6136363636363636,0.36363636363636365,0.5681818181818182,0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6190476190476191,0.5,0.6285714285714286,0.5428571428571428,0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,0.609375,0.5128205128205128,0.46153846153846156,4,24
0.6159317211948792,1.0,1.0,0.6159317211948792,0.6159317211948792,0.7510668563300144,0.6714082503556188,1.0,1.0,0.5462304409672831,1.0,1.0,0.7610241820768138,1.0,0.8677098150782362,0.001422475106685633,0.9658605974395448,0.0,0.3617021276595745,0.5957446808510638,0.37209302325581395,0.6046511627906976,2,37
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02857142857142857,1.0,0.2857142857142857,1.0,1.0,1.0,0.4146341463414634,0.6585365853658537,0.46153846153846156,0.6923076923076923,1,14
